frame,time_s,detected,mean_visibility,num_visible,nose_visibility,nose_x,nose_y,nose_z,left_shoulder_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_visibility,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_visibility,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_visibility,left_hip_x,left_hip_y,left_hip_z,right_hip_visibility,right_hip_x,right_hip_y,right_hip_z,left_knee_visibility,left_knee_x,left_knee_y,left_knee_z,right_knee_visibility,right_knee_x,right_knee_y,right_knee_z,left_ankle_visibility,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z
1385,46.166666666666664,1,0.46014074694651824,4,0.9980530738830566,0.5080779001026647,0.696909671435597,-1.460753492764427,0.9821292757987976,0.6142281496032997,0.7448636396889038,-0.893313810770538,0.988547682762146,0.37197481547230393,0.7828243052359762,-0.9735951101772097,0.4391917288303375,,,,0.5542355179786682,0.3270080316229191,0.9630446756981765,-0.8873960066265806,0.3807377517223358,,,,0.49935728311538696,,,,0.28260189294815063,,,,0.2885685861110687,,,,0.13403193652629852,,,,0.16254037618637085,,,,0.11602317541837692,,,,0.15581142902374268,,,
1386,46.2,1,0.47762614030104417,5,0.997370719909668,0.5194322152372706,0.7141798772284286,-1.2338933473589575,0.9835481643676758,0.5987474165810592,0.7637071920350098,-0.7828144390199367,0.9896175265312195,0.4035262601385885,0.7502167535600504,-0.8328884912723775,0.4607381224632263,,,,0.5802343487739563,0.3444695094937551,0.878471289830612,-0.7409877620040238,0.37987080216407776,,,,0.5056957602500916,0.3051553141261806,0.9746428915048226,-1.4747755488521357,0.35138729214668274,,,,0.3584825098514557,,,,0.14256414771080017,,,,0.1763554960489273,,,,0.11619667708873749,,,,0.16707825660705566,,,
1387,46.233333333333334,1,0.49307169994482625,5,0.9970529675483704,0.5210222202942327,0.7186399963009583,-1.1262685088350166,0.9848741888999939,0.5866390535948091,0.7957196870486372,-0.741882696863974,0.9906061291694641,0.42693443057609215,0.7103303113524325,-0.7563970735903712,0.47692909836769104,,,,0.6020584106445312,0.3584131632050005,0.7923933628499953,-0.6485150167673033,0.3748661279678345,,,,0.5033107399940491,0.3158633520036905,0.8797263395517279,-1.1421646180288543,0.4150879383087158,,,,0.42226672172546387,,,,0.15946106612682343,,,,0.18448114395141602,,,,0.12040270119905472,,,,0.1785348653793335,,,
1388,46.266666666666666,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1389,46.3,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1390,46.333333333333336,1,0.5155993585403149,5,0.997250497341156,0.5213155586405485,0.7344957238987841,-0.8001975067827753,0.9860679507255554,0.5755474198661436,0.7919699040381415,-0.5154872792654985,0.9913464784622192,0.45625281403830475,0.7413556900879685,-0.5343437094480089,0.4787028729915619,,,,0.6029826402664185,0.4115489923616339,0.8059605553061081,-0.47336447899842665,0.3985235095024109,,,,0.5224075317382812,0.38266795743316195,0.8617607101013706,-0.8355735631560867,0.4732622504234314,,,,0.47976940870285034,,,,0.2014208734035492,,,,0.2366378754377365,,,,0.1316985934972763,,,,0.20272117853164673,,,
1391,46.36666666666667,1,0.5428294012179742,7,0.9974642992019653,0.5220844812411787,0.7463211290626756,-0.5746456628155266,0.9873881936073303,0.5679907183012894,0.7891275645424736,-0.3608573909478954,0.9921444058418274,0.4779411916857915,0.762772225249078,-0.3828239560666883,0.48027774691581726,,,,0.6143314242362976,0.4487888298990391,0.8151827172455409,-0.35647991911285204,0.4262164533138275,,,,0.5490490794181824,0.4294221153673216,0.844138228987387,-0.6283764098329255,0.5258098244667053,0.7062177195191383,1.2581401104569434,0.02734613855909556,0.5316327810287476,0.5145808844538032,1.4919194389159083,-0.02587333543629199,0.2536882758140564,,,,0.3000475764274597,,,,0.15999989211559296,,,,0.2387322634458542,,,
1392,46.4,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1393,46.43333333333333,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1394,46.46666666666667,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1395,46.5,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1396,46.53333333333333,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1397,46.56666666666667,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1398,46.6,0,0.0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
1399,46.63333333333333,1,0.5023017846621,4,0.9978594779968262,0.5204393195165301,0.7550620765300912,-0.79913481986305,0.9888318181037903,0.6153478012594652,0.8473963452171155,-0.4459629640096724,0.992801308631897,0.4329356715528339,0.8373457114257279,-0.45842498187027797,0.46423059701919556,,,,0.5676151514053345,0.3911846516324523,1.0305029731206152,-0.5277279032369371,0.3863893747329712,,,,0.49209049344062805,,,,0.4267584979534149,,,,0.43167462944984436,,,,0.2079271823167801,,,,0.24605266749858856,,,,0.13188490271568298,,,,0.1958070993423462,,,
1400,46.666666666666664,1,0.4892437973847756,4,0.9978265762329102,0.5197259792623096,0.7610095790593451,-0.9697098398312589,0.9882426857948303,0.6452086200594058,0.8886544504715609,-0.49810285464724,0.9915916919708252,0.4010711576356211,0.8888211314132317,-0.5235371803309689,0.45876359939575195,,,,0.5509327054023743,0.35116255446825523,1.1727019833374457,-0.6896121093799612,0.38829323649406433,,,,0.49594300985336304,,,,0.38489165902137756,,,,0.38941246271133423,,,,0.19042184948921204,,,,0.22512121498584747,,,,0.12056028842926025,,,,0.178168386220932,,,
1401,46.7,1,0.4757440760731697,4,0.9977056384086609,0.5195217198387803,0.7647731280424235,-1.04438448000682,0.9854813814163208,0.6654151420986061,0.9274381974605247,-0.5088504807855692,0.9881508350372314,0.3787156528303626,0.9252452060555769,-0.5506301850623209,0.45470109581947327,,,,0.5325374007225037,0.3202333670376526,1.266612263599426,-0.7695962739406981,0.3840237855911255,,,,0.4859740138053894,,,,0.34732162952423096,,,,0.3514679968357086,,,,0.17589589953422546,,,,0.2077609747648239,,,,0.11075793951749802,,,,0.16289439797401428,,,
1402,46.733333333333334,1,0.4587264869075555,4,0.9970261454582214,0.5193966911613161,0.7701791746684536,-1.188176775317518,0.968302309513092,0.6796483455932918,0.9581113502867289,-0.5627368390256369,0.9746113419532776,0.3630591104675056,0.950774566678479,-0.6187660625956876,0.440200537443161,,,,0.5134419202804565,0.29516011973849443,1.3103143974697322,-0.9025200631909838,0.35922062397003174,,,,0.4570452868938446,,,,0.31430819630622864,,,,0.31812289357185364,,,,0.16930265724658966,,,,0.19849751889705658,,,,0.10289154201745987,,,,0.15047335624694824,,,
1403,46.766666666666666,1,0.44133913115813184,3,0.9968440532684326,0.5196780284708192,0.7738385594177283,-1.267538790940036,0.9552885293960571,0.6894273918058225,0.9823311420123862,-0.5920402318026565,0.9661268591880798,0.3517249066803957,0.9691137546735925,-0.6590649676290845,0.42013975977897644,,,,0.4919604957103729,,,,0.3349609076976776,,,,0.4257603883743286,,,,0.28508874773979187,,,,0.28865960240364075,,,,0.15716788172721863,,,,0.18375340104103088,,,,0.09427732974290848,,,,0.13738074898719788,,,
1404,46.8,1,0.43589300031845385,4,0.9970068335533142,0.5198946520016408,0.7738908864460017,-1.3709126626721546,0.9580844640731812,0.6962860636740946,0.9955951706855258,-0.632142567321674,0.9667699933052063,0.34387019648371864,0.9806591483063047,-0.7078041865803189,0.4188767969608307,,,,0.5011811852455139,0.27911454489272886,1.334574876545768,-1.019275655218491,0.3305256962776184,,,,0.446353018283844,,,,0.25781863927841187,,,,0.26090002059936523,,,,0.14694760739803314,,,,0.1699337214231491,,,,0.08689601719379425,,,,0.12531501054763794,,,
1405,46.833333333333336,1,0.4196264245189153,3,0.9969555139541626,0.5200901872940928,0.7743379291078585,-1.325167876550562,0.9338828325271606,0.6981012094995396,1.0063224827649329,-0.5969995067313424,0.940171480178833,0.3393697436844618,0.9887885598813078,-0.6685605231984625,0.40842652320861816,,,,0.47883325815200806,,,,0.3145501911640167,,,,0.41751012206077576,,,,0.23279576003551483,,,,0.23557424545288086,,,,0.13973627984523773,,,,0.1611340045928955,,,,0.08036573231220245,,,,0.11520757526159286,,,
1406,46.86666666666667,1,0.4188584169516197,3,0.9971633553504944,0.5193838112473139,0.7715381911721623,-1.3467808360341236,0.9386914968490601,0.6995435623612714,1.0175704217733434,-0.6101716264145153,0.943832516670227,0.3361412403321979,0.9942752643358912,-0.6746028193677384,0.4118505120277405,,,,0.49172189831733704,,,,0.3208947479724884,,,,0.4469554126262665,,,,0.21024368703365326,,,,0.21283796429634094,,,,0.13501770794391632,,,,0.15449267625808716,,,,0.07487711310386658,,,,0.10658033192157745,,,
1407,46.9,1,0.41124528359908324,3,0.9973456859588623,0.519901649459576,0.7703457188535489,-1.360940235469553,0.9418578743934631,0.700671315968106,1.0253517826146925,-0.6205834759115779,0.9471051096916199,0.3340024880702994,0.997820234969511,-0.6768331438493174,0.40581628680229187,,,,0.48252996802330017,,,,0.3106003701686859,,,,0.44039151072502136,,,,0.19025586545467377,,,,0.19295072555541992,,,,0.12628291547298431,,,,0.1438354253768921,,,,0.06899796426296234,,,,0.09821898490190506,,,
1408,46.93333333333333,1,0.4015891569165083,3,0.9975456595420837,0.5198703521619864,0.7702994146297504,-1.4744165185388616,0.9357216954231262,0.7016678636730203,1.030382313313378,-0.7219639846670352,0.9438855648040771,0.3326876533523193,1.0000596718715409,-0.7675825414194672,0.40220701694488525,,,,0.4719623327255249,,,,0.29808488488197327,,,,0.41551122069358826,,,,0.17367258667945862,,,,0.17579717934131622,,,,0.11962560564279556,,,,0.13440856337547302,,,,0.06301817297935486,,,,0.08921855688095093,,,
1409,46.96666666666667,1,0.39323312473984867,3,0.9976456165313721,0.5206411977501153,0.7701276162112842,-1.6120036771205744,0.9331859350204468,0.7027425477725606,1.0330847885088177,-0.8179821014693782,0.9428293108940125,0.33135699835881527,1.0011838191458329,-0.8816476980838981,0.3919374346733093,,,,0.4681095778942108,,,,0.2821525037288666,,,,0.3923371434211731,,,,0.16133436560630798,,,,0.1641489714384079,,,,0.11236195266246796,,,,0.12584686279296875,,,,0.057881731539964676,,,,0.08225921541452408,,,
1410,47.0,1,0.3850347147538112,3,0.9978306889533997,0.520086269569795,0.7700141164850755,-1.6372299622709925,0.925028383731842,0.703585306493008,1.034649184357448,-0.837913303395508,0.9398282170295715,0.33256977821613803,1.001958884755385,-0.9078486804163122,0.38846471905708313,,,,0.4539579153060913,,,,0.27420344948768616,,,,0.37135857343673706,,,,0.1468709111213684,,,,0.14972589910030365,,,,0.1071823462843895,,,,0.12012097984552383,,,,0.05397239327430725,,,,0.07690681517124176,,,
1411,47.03333333333333,1,0.3771040061345467,3,0.9979474544525146,0.5202445434477732,0.7704883640243703,-1.656695383971012,0.9205834865570068,0.7051694609535681,1.0362329599340026,-0.8735651097439514,0.9387338757514954,0.33386558013814505,1.0041281725682105,-0.927921753207541,0.37484514713287354,,,,0.45172789692878723,,,,0.2562161087989807,,,,0.3565256595611572,,,,0.13457073271274567,,,,0.13714168965816498,,,,0.10183102637529373,,,,0.11216488480567932,,,,0.04974602162837982,,,,0.07031809538602829,,,
1412,47.06666666666667,1,0.37488653138279915,3,0.9981263279914856,0.520812651799397,0.7719749388758207,-1.72789336515422,0.923363983631134,0.7067993434736195,1.0389813266153618,-0.9291828856090655,0.9414801001548767,0.3347198556101369,1.00528979718706,-0.9723065244712308,0.37296566367149353,,,,0.45654377341270447,,,,0.24931469559669495,,,,0.3594540059566498,,,,0.12416394799947739,,,,0.12787286937236786,,,,0.09789443016052246,,,,0.10798509418964386,,,,0.046803150326013565,,,,0.06755686551332474,,,
1413,47.1,1,0.37571281968401027,3,0.9982518553733826,0.5211909442150527,0.7729088787600105,-1.7747491209811839,0.9278877973556519,0.7079585002589568,1.0406192598113257,-0.9376709689352875,0.9432436227798462,0.3356773985589775,1.0061030417086154,-0.9868718746593109,0.3795769214630127,,,,0.45891904830932617,,,,0.2548351585865021,,,,0.37325188517570496,,,,0.11490203440189362,,,,0.11901413649320602,,,,0.09781464189291,,,,0.10645564645528793,,,,0.04483269527554512,,,,0.0652812123298645,,,
1414,47.13333333333333,1,0.37321848135728103,3,0.9983450174331665,0.5215319236420347,0.7734326568300816,-1.6943449106191406,0.9293224215507507,0.7104804977486373,1.04206951063456,-0.8920033853012099,0.9450478553771973,0.3385444882726334,1.007354595321519,-0.9160302534007387,0.3845907151699066,,,,0.4516599476337433,,,,0.2557287812232971,,,,0.368188738822937,,,,0.10532114654779434,,,,0.10964833199977875,,,,0.09591874480247498,,,,0.10407576709985733,,,,0.04223967716097832,,,,0.06175311282277107,,,
1415,47.166666666666664,1,0.37037773774220395,3,0.998443067073822,0.5218394347242442,0.7738144112565819,-1.6411256897908812,0.9279641509056091,0.7133803273535657,1.0424184612543117,-0.8636539475650035,0.946039617061615,0.34039072416732347,1.0107391562468528,-0.8768257556371242,0.38265588879585266,,,,0.45456966757774353,,,,0.24944475293159485,,,,0.3630865216255188,,,,0.09884161502122879,,,,0.10314853489398956,,,,0.0934862568974495,,,,0.10004276037216187,,,,0.039596255868673325,,,,0.057591501623392105,,,
1416,47.2,1,0.36088812121978175,3,0.9985350370407104,0.5217728817212928,0.773931471413085,-1.710870488079752,0.9169381856918335,0.7178144150682113,1.046288429546109,-0.9507202970555731,0.9442709684371948,0.3415979738608672,1.0127039790635013,-0.9328148822594329,0.36711111664772034,,,,0.4370056688785553,,,,0.23332764208316803,,,,0.3403158187866211,,,,0.09003324061632156,,,,0.09416943788528442,,,,0.0877891406416893,,,,0.09310981631278992,,,,0.03634369745850563,,,,0.05259580537676811,,,
1417,47.233333333333334,1,0.3633889570259131,3,0.9986519813537598,0.5219080947462562,0.7743828431109552,-1.6599321608887672,0.9227241277694702,0.721549006859012,1.0484696916673837,-0.9182332781255163,0.9483502507209778,0.34240126877059257,1.0142482626775198,-0.9015783987865895,0.3721001446247101,,,,0.44665855169296265,,,,0.23915323615074158,,,,0.3641088902950287,,,,0.08262544870376587,,,,0.08704697340726852,,,,0.08564089983701706,,,,0.09098201245069504,,,,0.034810133278369904,,,,0.05120379105210304,,,
1418,47.266666666666666,1,0.35140539419192535,3,0.9986732602119446,0.5223045460220863,0.7746928666768447,-1.702876572966833,0.9053035974502563,0.7240145194447868,1.0441156709545831,-0.9482922215372265,0.9356061816215515,0.34303775616805554,1.0127332762715722,-0.9383011028864219,0.3501136898994446,,,,0.42206496000289917,,,,0.22118547558784485,,,,0.3352736234664917,,,,0.07603586465120316,,,,0.07982783764600754,,,,0.08062098175287247,,,,0.0842881053686142,,,,0.032494235783815384,,,,0.04678231105208397,,,
1419,47.3,1,0.34102281354940855,3,0.9987543225288391,0.5225015956447207,0.7750721568183683,-1.7424994146944894,0.885623574256897,0.7253794423283917,1.0410082756527053,-0.9828865052637417,0.9238424301147461,0.3434400958997464,1.0116482882784061,-0.9691575523206357,0.33413106203079224,,,,0.40012025833129883,,,,0.2068474292755127,,,,0.31035107374191284,,,,0.07042301446199417,,,,0.07363161444664001,,,,0.07717594504356384,,,,0.07916086167097092,,,,0.030332013964653015,,,,0.042902976274490356,,,
1420,47.333333333333336,1,0.34526515207611597,3,0.9988523721694946,0.5216052884658156,0.7745408113818971,-1.8025456870879004,0.8894620537757874,0.7270430988152075,1.0384975009494473,-1.0204275394443543,0.9290571212768555,0.34366493346569127,1.0118757423123097,-0.9904755065035953,0.3409654498100281,,,,0.4197295606136322,,,,0.2094859778881073,,,,0.333073228597641,,,,0.06829748302698135,,,,0.07388841360807419,,,,0.07608538120985031,,,,0.07911013811826706,,,,0.028728842735290527,,,,0.041710954159498215,,,
1421,47.36666666666667,1,0.3368242900245465,3,0.9989185333251953,0.5192237802704159,0.7730321672772492,-1.8376988196074653,0.876502275466919,0.727536104744223,1.0365460170639964,-1.0487330477907966,0.9205693006515503,0.3437659486690564,1.0111292317958933,-1.008470240874538,0.33587631583213806,,,,0.3984830975532532,,,,0.19765761494636536,,,,0.30587679147720337,,,,0.0636601448059082,,,,0.06841403245925903,,,,0.07279270887374878,,,,0.07462926208972931,,,,0.026900680735707283,,,,0.038435012102127075,,,
1422,47.4,1,0.32967782049224925,3,0.9988873600959778,0.5171928560586759,0.7719624192566263,-1.8047483460694331,0.861310601234436,0.7278287806489896,1.0347548660967139,-1.0358005647890067,0.9116214513778687,0.3438776345244628,1.0134464542882227,-0.9912460233275239,0.33492329716682434,,,,0.38204166293144226,,,,0.1889866441488266,,,,0.28302252292633057,,,,0.05965060740709305,,,,0.06364189088344574,,,,0.07038716971874237,,,,0.0706288143992424,,,,0.025336887687444687,,,,0.03537275642156601,,,
1423,47.43333333333333,1,0.32150187644247824,3,0.9986826777458191,0.5134109009401393,0.7697707102433256,-1.8026506292435371,0.8263405561447144,0.7283311286434712,1.03278194230133,-1.0466377655190833,0.8760374188423157,0.344174101733576,1.0140518097650615,-0.9877837270352146,0.3558940291404724,,,,0.3647916615009308,,,,0.18521422147750854,,,,0.26008835434913635,,,,0.05540800094604492,,,,0.058583054691553116,,,,0.07063071429729462,,,,0.06950236111879349,,,,0.02480643428862095,,,,0.033544909209012985,,,
1424,47.46666666666667,1,0.3178636289846439,3,0.9987273812294006,0.510825509266801,0.7684695978974092,-1.7842049172847458,0.8120286464691162,0.7290974775160974,1.0312040572656551,-1.0369699422186438,0.8670491576194763,0.34455078676182777,1.0182279332478965,-0.9600022831456889,0.3620871901512146,,,,0.3615952134132385,,,,0.18126855790615082,,,,0.24794168770313263,,,,0.05186754837632179,,,,0.054499149322509766,,,,0.07116595655679703,,,,0.06828257441520691,,,,0.02425548993051052,,,,0.031458623707294464,,,
1425,47.5,1,0.3173822049911206,3,0.9983746409416199,0.5081449648794761,0.768526274165546,-1.751384097330798,0.7998420000076294,0.7290424767577587,1.0300824431285611,-1.0169860061572071,0.864211916923523,0.3448227990109436,1.025034629186003,-0.9412336924898546,0.3809778094291687,,,,0.3576231598854065,,,,0.18799041211605072,,,,0.24233384430408478,,,,0.04781878739595413,,,,0.05038774386048317,,,,0.07168646156787872,,,,0.06918767094612122,,,,0.023981496691703796,,,,0.031552720814943314,,,
1426,47.53333333333333,1,0.30812589093469656,3,0.9982659220695496,0.5070392003397208,0.7687135048118477,-1.7373344486903353,0.7710188627243042,0.7290224655877308,1.0304918618394678,-0.9996860460039231,0.846157968044281,0.34234685936640685,1.0315575222333333,-0.9358690605024045,0.3740512430667877,,,,0.340139776468277,,,,0.17754139006137848,,,,0.2222495824098587,,,,0.04468106850981712,,,,0.04666247218847275,,,,0.06827032566070557,,,,0.0647917166352272,,,,0.022755511105060577,,,,0.029050743207335472,,,
1427,47.56666666666667,1,0.3010231081682902,3,0.9982362389564514,0.5071437674282037,0.7673152779723278,-1.6486042688455027,0.7492297291755676,0.7275263942368357,1.0309299103394767,-0.9158881549951807,0.8309792876243591,0.3400422301625181,1.0353915904076936,-0.8721166111848435,0.36766302585601807,,,,0.31997957825660706,,,,0.17644496262073517,,,,0.20749011635780334,,,,0.04057037830352783,,,,0.04233526438474655,,,,0.0663328617811203,,,,0.06314343214035034,,,,0.022745924070477486,,,,0.02814960666000843,,,
1428,47.6,1,0.2963707922742917,3,0.9982749819755554,0.507789276268346,0.766275025072649,-1.6085223044073669,0.7392657995223999,0.7253694428961743,1.0310734302185907,-0.858062242611464,0.8184764981269836,0.3384488023037193,1.038156333553635,-0.8368927022293385,0.3671126365661621,,,,0.3069377839565277,,,,0.17889027297496796,,,,0.1990102231502533,,,,0.03680173680186272,,,,0.03832706809043884,,,,0.062382206320762634,,,,0.05931772291660309,,,,0.021659649908542633,,,,0.026363719254732132,,,
1429,47.63333333333333,1,0.3035314411211472,3,0.9982768893241882,0.5091828918043614,0.7654727475484892,-1.540459817606336,0.759469747543335,0.7218094215564815,1.0311673853067609,-0.7758138483772191,0.8289254307746887,0.3373622633715604,1.0399987062727312,-0.7928690400056664,0.3795853853225708,,,,0.31777554750442505,,,,0.20236027240753174,,,,0.22792142629623413,,,,0.03344022110104561,,,,0.0347990021109581,,,,0.06007895618677139,,,,0.05723850056529045,,,,0.020893990993499756,,,,0.025143364444375038,,,
